"","StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","Q_RecaptchaScore","meta_Browser","meta_Version","meta_Operating System","meta_Resolution","timer.consent_First Click","timer.consent_Last Click","timer.consent_Page Submit","timer.consent_Click Count","Consent","timer.platforms_First Click","timer.platforms_Last Click","timer.platforms_Page Submit","timer.platforms_Click Count","platforms_fb","platforms_insta","platforms_tiktok","platforms_x","platforms_truth","platforms_jive","timer.state_First Click","timer.state_Last Click","timer.state_Page Submit","timer.state_Click Count","state","timer.age_First Click","timer.age_Last Click","timer.age_Page Submit","timer.age_Click Count","age","timer.device_First Click","timer.device_Last Click","timer.device_Page Submit","timer.device_Click Count","device","timer.download_First Click","timer.download_Last Click","timer.download_Page Submit","timer.download_Click Count","download_apple","download_android","timer.race_First Click","timer.race_Last Click","timer.race_Page Submit","timer.race_Click Count","race","timer.image_First Click","timer.image_Last Click","timer.image_Page Submit","timer.image_Click Count","screen_image","timer.pid3_First Click","timer.pid3_Last Click","timer.pid3_Page Submit","timer.pid3_Click Count","pid3","timer.pid.followup_First Click","timer.pid.followup_Last Click","timer.pid.followup_Page Submit","timer.pid.followup_Click Count","pid_strong","pid_lean","timer.ideo_First Click","timer.ideo_Last Click","timer.ideo_Page Submit","timer.ideo_Click Count","ideo7","timer.educ.1_First Click","timer.educ.1_Last Click","timer.educ.1_Page Submit","timer.educ.1_Click Count","educ_new","1","timer.educ.2_First Click","timer.educ.2_Last Click","timer.educ.2_Page Submit","timer.educ.2_Click Count","2","timer.educ.3_First Click","timer.educ.3_Last Click","timer.educ.3_Page Submit","timer.educ.3_Click Count","3","timer.educ.4_First Click","timer.educ.4_Last Click","timer.educ.4_Page Submit","timer.educ.4_Click Count","4","timer.educ.5_First Click","timer.educ.5_Last Click","timer.educ.5_Page Submit","timer.educ.5_Click Count","5","timer.educ.6_First Click","timer.educ.6_Last Click","timer.educ.6_Page Submit","timer.educ.6_Click Count","6","timer.educ.7_First Click","timer.educ.7_Last Click","timer.educ.7_Page Submit","timer.educ.7_Click Count","7","timer.educ.8_First Click","timer.educ.8_Last Click","timer.educ.8_Page Submit","timer.educ.8_Click Count","8","timer.image.9_First Click","timer.image.9_Last Click","timer.image.9_Page Submit","timer.image.9_Click Count","9","timer.instructions_First Click","timer.instructions_Last Click","timer.instructions_Page Submit","timer.instructions_Click Count","Invite_Block","participant_code","...134","race_new","social_media_sum","social_media_high","pid7"
"748","12/14/2023 9:55","12/14/2023 10:01",100,379,TRUE,"12/14/2023 10:01",1,"Safari iPhone","17.1.2","iPhone","390x844",74.594,76.43,77.2,2,"Yes, I consent",7.871,12.937,13.616,7,2,1,1,0,0,0,4.079,4.079,7.578,1,"Maine",38.858,38.858,40.579,1,33,4.199,4.199,5.017,1,"Apple iPhone",2.143,2.143,3.061,1,"Yes, I am",NA,2.778,2.778,3.278,1,"White",2.515,3.045,4.117,2,3,5.872,5.872,14.669,1,"Republican",9.566,9.566,9.86,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,6.139,6.771,7.592,2,"Conservative",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.072,3.072,3.944,1,NA,NA,NA,NA,NA,NA,32.902,43.972,72.949,2,8,"7npkek",NA,"White",4,FALSE,"Strong Republican"
"749","12/14/2023 9:58","12/14/2023 10:01",100,217,TRUE,"12/14/2023 10:01",0.899999976158142,"Chrome","120.0.0.0","Android 10","384x857",13.008,30.401,31.366,7,"Yes, I consent",6.612,25.308,26.37,7,2,1,1,0,0,0,1.73,1.73,5.286,1,"Colorado",1.473,1.473,5.101,1,50,2.385,2.385,3.201,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",2.036,2.036,5.676,1,"White",3.654,4.647,5.571,2,3,2.371,2.371,3.43,1,"Democrat",2.082,2.082,3.192,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.486,1.486,2.5,1,"Extremely liberal",2.658,2.658,3.5,1,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26,56.62,61.568,9,1,"yx6dhe",NA,"White",4,FALSE,"Strong Democrat"
"750","12/14/2023 9:59","12/14/2023 10:01",100,117,TRUE,"12/14/2023 10:01",0.400000005960464,"Chrome","119.0.0.0","Windows NT 10.0","1536x864",35.233,35.233,35.944,1,"Yes, I consent",29.557,34.445,44.079,6,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TRUE,NA
"751","12/14/2023 9:58","12/14/2023 10:02",100,252,TRUE,"12/14/2023 10:02",0.400000005960464,"Chrome iPhone","120.0.6099.101","iPhone","414x736",4.903,18.669,19.556,8,"Yes, I consent",6.083,15.558,16.856,10,1,2,0,2,0,0,0.808,0.808,2.986,1,"Arizona",0.974,0.974,4.696,1,29,2.707,2.707,4.853,1,"Apple iPhone",2.151,2.151,3.421,1,"Yes, I am",NA,1.349,1.349,2.087,1,"White",1.707,2.3,3.322,2,3,1.322,3.205,4.769,2,"Independent",1.125,1.125,2.266,1,NA,"Closer to Republican Party",1.964,2.543,3.684,2,"Moderate or middle of the road",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,1.695,4.005,4.623,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.666,92.166,94.781,7,3,"ttwnvq",NA,"White",5,TRUE,"Lean Republican"
"752","12/14/2023 9:57","12/14/2023 10:02",100,281,TRUE,"12/14/2023 10:02",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","4096x1152",17.544,32.886,33.386,2,"Yes, I consent",5.352,14.604,16.499,8,0,0,1,1,0,0,0.903,2.01,3.321,2,"Arizona",0.751,0.751,4.451,1,31,3.51,3.51,4.157,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.271,1.271,1.856,1,"Hispanic",1.725,1.725,2.759,1,3,4.754,4.754,5.372,1,"Independent",2.562,2.562,3.248,1,NA,"Closer to Republican Party",2.703,5.916,6.839,3,"Moderate or middle of the road",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.511,1.511,2.481,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.759,5.099,185.443,3,6,"uq34q4",NA,"Hispanic",2,FALSE,"Lean Republican"
"753","12/14/2023 9:59","12/14/2023 10:02",100,202,TRUE,"12/14/2023 10:02",0.899999976158142,"Firefox","120","Windows NT 10.0","1536x864",2.915,33.849,35.063,2,"Yes, I consent",2.822,12.978,14.513,8,0,2,1,0,0,0,1.775,1.775,6.755,1,"New Jersey",1.537,1.537,4.004,1,29,1.938,1.938,3.115,1,"Apple iPhone",3.885,3.885,4.921,1,"Yes, I am",NA,1.685,1.685,3.566,1,"Asian",2.443,3.797,5.44,2,3,5.086,5.086,6.199,1,"Independent",1.991,1.991,3.041,1,NA,"Closer to Democratic Party",2.273,3.847,5.015,2,"Extremely liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,2.648,2.648,3.744,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,11.52,99.615,3,3,"rydt9k",NA,"Asian",3,FALSE,"Lean Democrat"
"754","12/14/2023 9:45","12/14/2023 10:03",100,1051,TRUE,"12/14/2023 10:03",0.800000012,"Firefox iPhone","120.4","iPhone","414x896",10.359,27.828,29.401,9,"Yes, I consent",5.09,14.539,17.477,8,1,2,1,2,0,0,2.081,12.079,12.099,3,"Illinois",1.211,1.211,6.375,1,29,18.509,18.509,19.836,1,"Apple iPhone",3.088,3.088,4.045,1,"Yes, I am",NA,1.126,1.126,2.161,1,"Black or African American",1.218,1.802,2.931,2,3,1.393,1.393,2.196,1,"Independent",1.938,1.938,2.735,1,NA,"Closer to Democratic Party",2.031,3.135,4.097,2,"Moderate or middle of the road",NA,NA,NA,NA,"Bachelor’s degree",NA,9.271,10.302,10.811,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.842,38.338,39.171,8,2,"pv2bfr",NA,"Black or African American",6,TRUE,"Lean Democrat"
"755","12/14/2023 10:01","12/14/2023 10:03",100,137,TRUE,"12/14/2023 10:03",1,"Safari iPhone","17.2","iPhone","414x896",5.537,7.883,8.898,3,"Yes, I consent",5.448,10.539,12.044,7,0,2,0,0,0,0,1.27,1.27,5.275,1,"Texas",1.244,1.244,3.55,1,31,1.07,1.07,1.842,1,"Apple iPhone",1.91,1.91,2.555,1,"Yes, I am",NA,1.445,1.8,2.617,2,"Black or African American,White",1.602,2.535,3.267,2,3,1.262,1.262,2.019,1,"Independent",1.924,2.915,3.514,2,NA,"Closer to Democratic Party",2.542,3.556,4.395,2,"Moderate or middle of the road",NA,NA,NA,NA,"Associate degree in college",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.818,1.818,2.709,1,NA,NA,NA,NA,NA,NA,4.126,66.383,75.61,4,8,"b3drf6",NA,"Mixed/other",2,FALSE,"Lean Democrat"
"756","12/14/2023 9:48","12/14/2023 10:04",100,965,TRUE,"12/14/2023 10:04",1,"Safari iPhone","15.6.6","iPhone","375x667",3.781,65.436,65.919,15,"Yes, I consent",5.465,13.783,14.259,11,2,2,1,1,0,0,0.844,0.8,3.539,2,"Florida",0.829,0.829,3.501,1,30,1.294,1.294,2.755,1,"Apple iPhone",2.099,2.099,4.647,1,"Yes, I am",NA,1.768,2.518,3.489,3,"Something else",1.389,6.802,7.739,3,3,3.442,4.067,5.59,2,"Democrat",1.5,1.5,2.435,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,2.603,4.457,5.414,4,"Liberal",NA,NA,NA,NA,"Some college but no degree",NA,1.726,2.459,3.69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.301,79.245,118.017,18,2,"z8yu69",NA,"Mixed/other",6,TRUE,"Weak Democrat"
"757","12/14/2023 8:46","12/14/2023 10:04",100,4650,TRUE,"12/14/2023 10:04",0.899999976158142,"Chrome","119.0.0.0","Android 10","1007x601",20.479,209.47,210.629,6,"Yes, I consent",9.723,14.966,15.801,6,1,1,1,0,0,0,1.75,1.75,4.578,1,"Florida",1.404,3.901,7,2,53,2.276,2.276,3.585,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",4.409,4.409,5.449,1,"Something else",2.244,3.357,4.267,2,3,3.159,3.159,4.101,1,"Independent",2.022,2.022,2.998,1,NA,"Neither",1.783,1.783,2.68,1,"Liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,2.78,3.401,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.289,166.85,167.999,4,5,"tx4v1z",NA,"Mixed/other",3,FALSE,"Pure Independent"
"758","12/14/2023 9:49","12/14/2023 10:04",100,892,TRUE,"12/14/2023 10:04",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","1920x1080",21.113,21.113,21.852,1,"Yes, I consent",2.074,8.146,10.743,6,2,0,2,1,0,0,0.996,3.036,3.598,2,"Michigan",0.722,0.722,2.548,1,35,1.122,1.122,2.42,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",2.083,2.435,3.109,2,"Hispanic,White",1.958,1.958,3.144,1,3,1.353,1.353,2.227,1,"Democrat",0.961,0.961,2.347,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.119,1.535,2.443,2,"Extremely liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.807,1.807,2.762,1,NA,NA,NA,NA,NA,NA,0,0,825.325,0,8,"rhp2te",NA,"Hispanic",5,TRUE,"Strong Democrat"
"759","12/14/2023 10:04","12/14/2023 10:04",100,28,TRUE,"12/14/2023 10:04",0.899999976158142,"Safari","16.4","Macintosh","1440x900",4.826,4.826,5.401,1,"Yes, I consent",4.946,21.93,22.399,6,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRUE,NA
"760","12/14/2023 9:56","12/14/2023 10:05",100,544,TRUE,"12/14/2023 10:05",0.699999988,"Safari","16.6","Macintosh","810x1080",4.319,18.683,23.601,5,"Yes, I consent",3.661,25.08,27.016,9,1,0,0,0,0,0,1.854,1.854,4.767,1,"California",1.664,1.664,6.647,1,62,6.187,6.187,8.004,1,"Apple iPhone",11.601,11.601,12.927,1,"Yes, I am",NA,2.739,2.739,3.759,1,"Black or African American",2.836,3.4,4.617,2,3,2.61,9.748,10.955,2,"Democrat",2.688,2.688,4.06,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,3.556,4.138,5.308,2,"Moderate or middle of the road",NA,NA,NA,NA,"High school graduate or equivalent (GED)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.027,2.027,3.149,1,NA,53.045,411.879,419.861,20,9,"dtnm39",NA,"Black or African American",1,FALSE,"Weak Democrat"
"761","12/14/2023 9:58","12/14/2023 10:05",100,403,TRUE,"12/14/2023 10:05",1,"Chrome","120.0.0.0","Android 10","412x892",17.839,108.695,109.583,9,"Yes, I consent",96.254,103.213,106.361,7,1,1,2,1,0,0,3.123,3.123,6.5,1,"Maryland",1.33,1.33,4.3,1,47,1.394,1.394,3.101,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.693,1.693,2.402,1,"White",2.428,3.343,6.435,2,3,3.755,3.755,4.601,1,"Democrat",1.574,1.574,2.392,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,6.51,6.51,7.536,1,"Extremely liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.317,16.317,17.167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49,14.758,15.794,4,6,"4f7bmb",NA,"White",5,TRUE,"Weak Democrat"
"762","12/14/2023 10:02","12/14/2023 10:05",100,206,TRUE,"12/14/2023 10:05",0.899999976158142,"Chrome","120.0.0.0","Windows NT 10.0","2048x1152",33.708,33.708,34.751,1,"Yes, I consent",6.842,13.607,19.689,6,1,0,0,1,0,0,1.309,2.893,3.6,2,"Virginia",1.069,1.069,13.734,1,50,1.174,1.174,3.12,1,"Apple iPhone",2.515,2.515,3.801,1,"Yes, I am",NA,1.58,1.58,3.769,1,"White",2.107,2.107,2.892,1,3,4.46,4.46,5.235,1,"Independent",2.51,2.51,4.083,1,NA,"Closer to Democratic Party",3.727,3.727,5.371,1,"Somewhat liberal",NA,NA,NA,NA,"Post-graduate degree",NA,2.793,2.793,3.576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.867,16.256,96.085,2,2,"hy7mhc",NA,"White",2,FALSE,"Lean Democrat"
"763","12/14/2023 10:03","12/14/2023 10:05",100,160,TRUE,"12/14/2023 10:05",0.899999976158142,"Firefox","120","Windows NT 10.0","1366x768",8.619,8.619,9.176,1,"Yes, I consent",4.383,7.169,8.049,6,1,0,0,0,0,0,0.866,2.694,3.166,2,"Florida",0.776,0.776,2.374,1,29,1.194,1.534,2.192,2,"Apple iPhone",1.078,1.078,1.939,1,"Yes, I am",NA,1.539,1.539,2.113,1,"White",1.707,1.707,3.141,1,3,1.949,1.949,2.643,1,"Independent",1.285,1.285,1.82,1,NA,"Neither",1.166,1.166,2.01,1,"Moderate or middle of the road",1.287,1.287,2.069,1,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.324,104.324,110.952,1,1,"n4ymrx",NA,"White",1,FALSE,"Pure Independent"
"764","12/14/2023 10:02","12/14/2023 10:05",100,225,TRUE,"12/14/2023 10:05",0.800000012,"Chrome iPhone","120.0.6099.101","iPhone","375x812",10.253,39.568,40.615,5,"Yes, I consent",12.292,20.233,21.014,8,1,1,1,0,0,0,1.4,1.4,7.539,1,"Texas",2.16,2.16,5.302,1,41,4.145,4.145,5.378,1,"Apple iPhone",4.998,4.998,6.534,1,"Yes, I am",NA,1.778,1.778,2.964,1,"White",3.444,4.359,5.457,2,3,6.462,7.808,8.697,2,"Democrat",1.29,1.29,2.341,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.421,2.316,6.1,2,"Liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.427,3.39,6.811,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.622,98.42,99.034,7,4,"t7mn3b",NA,"White",3,FALSE,"Weak Democrat"
"765","12/14/2023 10:00","12/14/2023 10:05",100,329,TRUE,"12/14/2023 10:05",1,"Chrome","120.0.0.0","Windows NT 10.0","1536x864",10.949,15.862,17.235,5,"Yes, I consent",3.949,11.092,12.108,7,2,0,0,2,0,0,1.905,5.654,6.701,2,"Kentucky",1.535,1.535,4.142,1,65,1.464,1.464,2.931,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",2.037,3.338,4.531,2,"White",5.026,6.5,8.109,2,3,2.102,3.531,4.911,2,"Democrat",2.428,2.428,3.601,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.575,2.502,3.838,2,"Liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,2.187,3.835,5.75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.026,209.328,214.294,71,2,"xpunmt",NA,"White",4,FALSE,"Strong Democrat"
"766","12/14/2023 10:02","12/14/2023 10:06",100,253,TRUE,"12/14/2023 10:06",1,"Chrome","120.0.0.0","Linux x86_64","412x915",3.335,78.557,79.5,13,"Yes, I consent",4.665,9.788,10.378,12,2,0,2,0,0,0,0.932,1.77,4.345,3,"Tennessee",0.752,1.006,2.643,2,32,1.517,3.299,4.201,4,"Android",NA,NA,NA,NA,NA,"Yes, I am",2,2.203,3.186,2,"White",3.198,3.41,4.347,2,3,3.545,3.746,4.477,2,"Independent",1.184,1.392,2.1,2,NA,"Neither",1.556,1.746,2.493,2,"Moderate or middle of the road",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.864,5.074,5.902,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.091,109.683,113.406,8,5,"g1yg6t",NA,"White",4,FALSE,"Pure Independent"
"767","12/14/2023 10:05","12/14/2023 10:06",100,75,TRUE,"12/14/2023 10:06",1,"Chrome","120.0.0.0","Windows NT 10.0","1130x636",13.367,13.367,15.236,1,"Yes, I consent",9.65,21.867,23.949,6,2,1,0,0,0,0,2.161,5.125,6.465,2,"Florida",2.058,2.058,4.83,1,52,3.694,3.694,5.917,1,"Android",NA,NA,NA,NA,NA,"No, I am NOT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA
"768","12/14/2023 10:03","12/14/2023 10:07",100,202,TRUE,"12/14/2023 10:07",0.899999976158142,"Chrome","119.0.0.0","Windows NT 10.0","1368x912",34.217,34.217,34.914,1,"Yes, I consent",4.413,8.254,8.701,7,0,1,0,1,0,0,1.134,6.494,7.275,2,"Texas",4.987,5.478,6.657,2,21,2.271,2.271,2.905,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.881,2.192,2.684,2,"Hispanic,White",1.891,2.48,3.799,2,3,5.916,5.916,6.507,1,"Democrat",1.925,1.925,3.147,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,2.741,3.671,4.663,3,"Somewhat liberal",NA,NA,NA,NA,"Bachelor’s degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.762,4.564,5.103,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.867,10.991,107.445,3,4,"akyu3d",NA,"Hispanic",2,FALSE,"Strong Democrat"
"769","12/14/2023 10:03","12/14/2023 10:07",100,227,TRUE,"12/14/2023 10:07",1,"Chrome","119.0.0.0","Macintosh","1440x900",4.969,4.969,5.592,1,"Yes, I consent",3.447,8.392,9.586,6,2,2,2,0,0,0,0.867,0.867,3.3,1,"Utah",0.712,0.712,4.044,1,28,1.053,1.053,3.518,1,"Apple iPhone",1.291,1.291,2.469,1,"Yes, I am",NA,1.57,2.474,3.247,2,"White",1.869,1.869,3.095,1,3,3.017,3.017,4.012,1,"Independent",1.122,1.122,2.014,1,NA,"Closer to Republican Party",1.89,1.89,3.234,1,"Conservative",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.347,2.347,3.739,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.644,13.185,169.85,3,7,"ph9yc9",NA,"White",6,TRUE,"Lean Republican"
"770","12/14/2023 10:05","12/14/2023 10:07",100,115,TRUE,"12/14/2023 10:07",1,"Safari iPhone","17.1.2","iPhone","390x844",1.991,3.929,4.577,3,"Yes, I consent",9.127,17.194,17.921,11,2,2,1,1,0,0,1.066,1.066,3.935,1,"Nevada",0.867,0.867,2.655,1,35,1.019,1.019,1.551,1,"Apple iPhone",1.075,1.075,1.892,1,"Yes, I am",NA,1.029,1.029,1.548,1,"White",1.444,2.077,3.087,2,3,0.893,0.893,1.534,1,"Democrat",0.879,0.879,1.713,1,"Strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.485,1.485,2.055,1,"Extremely liberal",NA,NA,NA,NA,"Some college but no degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.2,1.785,1,NA,NA,NA,NA,NA,NA,5.311,37.303,60.693,9,8,"uq68rk",NA,"White",6,TRUE,"Strong Democrat"
"771","12/14/2023 10:02","12/14/2023 10:08",100,349,TRUE,"12/14/2023 10:08",1,"Chrome","120.0.0.0","Windows NT 10.0","1920x1080",58.996,58.996,60.098,1,"Yes, I consent",9.859,18.625,19.447,6,1,0,0,1,0,0,1.063,3.656,4.276,2,"Georgia",1.28,1.28,3.783,1,36,1.712,1.712,2.653,1,"Android",NA,NA,NA,NA,NA,"Yes, I am",1.602,1.602,2.845,1,"Hispanic",2.764,2.764,9.767,1,3,1.516,1.516,2.275,1,"Independent",4.693,4.693,5.528,1,NA,"Closer to Democratic Party",4.011,4.011,4.696,1,"Somewhat liberal",NA,NA,NA,NA,"High school graduate or equivalent (GED)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.301,11.301,16.254,1,NA,NA,NA,NA,NA,NA,8.994,30.558,209.48,3,8,"dh46t4",NA,"Hispanic",2,FALSE,"Lean Democrat"
"772","12/14/2023 10:06","12/14/2023 10:08",100,130,TRUE,"12/14/2023 10:08",0.300000011920929,"Firefox","120","Windows NT 10.0","1920x1080",12.782,12.782,13.742,1,"Yes, I consent",2.653,7.917,9.154,6,0,1,1,2,0,0,1.017,2.892,3.472,2,"Texas",1.106,1.106,3.97,1,37,7.88,7.88,8.661,1,"Apple iPhone",2.688,2.688,3.662,1,"Yes, I am",NA,1.182,1.182,1.814,1,"Black or African American",2.221,2.221,2.898,1,3,1.482,1.482,2.195,1,"Democrat",1.312,1.312,1.805,1,"Not very strong ${q://QID41/ChoiceGroup/SelectedChoices}",NA,1.399,1.399,2.116,1,"Extremely liberal",NA,NA,NA,NA,"Post-graduate degree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.099,2.099,2.744,1,NA,3.617,4.185,67.944,3,9,"en7ux4",NA,"Black or African American",4,FALSE,"Weak Democrat"
