StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,Q_RecaptchaScore,meta_Browser,meta_Version,meta_Operating System,meta_Resolution,timer.consent_First Click,timer.consent_Last Click,timer.consent_Page Submit,timer.consent_Click Count,Consent,timer.platforms_First Click,timer.platforms_Last Click,timer.platforms_Page Submit,timer.platforms_Click Count,platforms_fb,platforms_insta,platforms_tiktok,platforms_x,platforms_truth,platforms_jive,timer.state_First Click,timer.state_Last Click,timer.state_Page Submit,timer.state_Click Count,state,timer.age_First Click,timer.age_Last Click,timer.age_Page Submit,timer.age_Click Count,age,timer.device_First Click,timer.device_Last Click,timer.device_Page Submit,timer.device_Click Count,device,timer.download_First Click,timer.download_Last Click,timer.download_Page Submit,timer.download_Click Count,download_apple,download_android,timer.race_First Click,timer.race_Last Click,timer.race_Page Submit,timer.race_Click Count,race ,timer.image_First Click,timer.image_Last Click,timer.image_Page Submit,timer.image_Click Count,screen_image,timer.pid3_First Click,timer.pid3_Last Click,timer.pid3_Page Submit,timer.pid3_Click Count,pid3,timer.pid.followup_First Click,timer.pid.followup_Last Click,timer.pid.followup_Page Submit,timer.pid.followup_Click Count,pid_strong,pid_lean,timer.ideo_First Click,timer.ideo_Last Click,timer.ideo_Page Submit,timer.ideo_Click Count,ideo7,timer.educ.1_First Click,timer.educ.1_Last Click,timer.educ.1_Page Submit,timer.educ.1_Click Count,educ_1,1,timer.educ.2_First Click,timer.educ.2_Last Click,timer.educ.2_Page Submit,timer.educ.2_Click Count,educ_2,2,timer.educ.3_First Click,timer.educ.3_Last Click,timer.educ.3_Page Submit,timer.educ.3_Click Count,educ_3,3,timer.educ.4_First Click,timer.educ.4_Last Click,timer.educ.4_Page Submit,timer.educ.4_Click Count,educ_4,4,timer.educ.5_First Click,timer.educ.5_Last Click,timer.educ.5_Page Submit,timer.educ.5_Click Count,educ_5,5,timer.educ.6_First Click,timer.educ.6_Last Click,timer.educ.6_Page Submit,timer.educ.6_Click Count,educ_6,6,timer.educ.7_First Click,timer.educ.7_Last Click,timer.educ.7_Page Submit,timer.educ.7_Click Count,educ_7,7,timer.educ.8_First Click,timer.educ.8_Last Click,timer.educ.8_Page Submit,timer.educ.8_Click Count,educ_8,8,timer.image.9_First Click,timer.image.9_Last Click,timer.image.9_Page Submit,timer.image.9_Click Count,educ_9,9,timer.instructions_First Click,timer.instructions_Last Click,timer.instructions_Page Submit,timer.instructions_Click Count,Invite_Block,participant_code,
12/14/2023 10:09,12/14/2023 10:12,100,189,TRUE,12/14/2023 10:12,1,Chrome,120.0.0.0,Macintosh,1680x1050,10.412,13.646,14.584,2,"Yes, I consent",4.295,12.7,15.663,9,Some,Some,A lot,A lot,Not at all,Not at all,1.156,1.156,4.69,1,North Carolina,1.084,1.084,3.085,1,23,10.916,10.916,11.754,1,Apple iPhone,1.814,1.814,3.791,1,"Yes, I am",,1.81,1.81,2.901,1,Black or African American,1.249,1.249,2.253,1,3,11.376,12.746,14.819,2,Democrat,1.826,1.826,2.363,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.582,2.582,3.418,1,Extremely liberal,,,,,,,,,,,,,13.473,13.473,14.87,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.534,46.737,80.866,2,3,XK2FYW,
12/14/2023 10:02,12/14/2023 10:12,100,588,TRUE,12/14/2023 10:12,1,Chrome,121.0.0.0,Linux x86_64,360x806,11.416,12.971,13.937,3,"Yes, I consent",10.171,23.331,24.701,18,A lot,A lot,A lot,A lot,Not at all,Not at all,1.232,1.463,6.069,2,Florida,1.291,1.532,4.1,2,49,1.7,1.91,4.893,2,Android,,,,,,"Yes, I am",1.975,2.149,3.804,2,White,2.06,2.27,3.901,2,3,6.502,6.745,7.556,2,Democrat,2.162,2.37,3.201,2,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.018,3.577,4.701,4,Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.716,1.891,3.766,2,Bachelor’s degree,,,,,,,,,,,,,,1.241,422.847,453.695,10,7,Q6B763,
12/14/2023 9:40,12/14/2023 10:12,100,1917,TRUE,12/14/2023 10:12,0.8999999761581421,Chrome,120.0.0.0,Android 10,412x869,1.131,4.208,4.925,6,"Yes, I consent",6.783,12.94,14.001,10,A lot,A lot,A lot,A lot,Not at all,Not at all,1.064,1.064,7.684,1,Virginia,0.799,0.799,3.8,1,31,0.999,0.999,1.445,1,Android,,,,,,"Yes, I am",0.916,0.916,1.379,1,Black or African American,2.392,2.975,3.601,2,3,1.963,2.405,3.001,2,Democrat,1.319,1.319,1.751,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.202,2.202,3.193,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.486,4.486,5.101,1,High school graduate or equivalent (GED),,,,,,,,9.547,25.732,28.175,2,8,NWNNG8,
12/14/2023 10:10,12/14/2023 10:13,100,177,TRUE,12/14/2023 10:13,0.699999988,Firefox,120,Windows NT 10.0,2560x1440,62.352,62.352,63.641,1,"Yes, I consent",9.985,12.476,17.38,6,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,0.934,4.596,5.609,2,New York,0.806,1.182,2.617,2,23,1.75,1.75,2.762,1,Apple iPhone,1.827,1.827,2.917,1,"Yes, I am",,1.367,1.367,1.932,1,White,1.424,1.424,2.112,1,3,2.921,2.921,3.533,1,Democrat,1.631,1.631,3.199,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.795,1.795,2.332,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.874,2.874,3.438,1,High school graduate or equivalent (GED),,4.286,4.652,59.959,3,9,6D4MMA,
12/14/2023 9:48,12/14/2023 10:13,100,1460,TRUE,12/14/2023 10:13,0.8999999761581421,Safari iPhone,17.2,iPhone,430x932,5.506,11.536,12.262,3,"Yes, I consent",3.401,9.792,10.751,7,Some,Some,A lot,Not at all,Not at all,Not at all,1.252,1.252,5.175,1,Pennsylvania,1.071,1.071,2.976,1,26,0.839,0.839,1.275,1,Apple iPhone,1.195,1.195,1.929,1,"Yes, I am",,1.274,1.508,2.06,2,"Hispanic,White",17.377,18.025,19.893,2,3,1.381,1.381,2.159,1,Democrat,63.39,88.904,89.652,8,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,3.968,3.968,5.823,1,Liberal,,,,,,,,,,,,,1.057,1.057,1.663,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.214,12.647,159.445,3,3,EX14PX,
12/14/2023 10:11,12/14/2023 10:13,100,123,TRUE,12/14/2023 10:13,0.10000000149011612,Chrome,120.0.0.0,Windows NT 10.0,1920x1080,16.89,16.89,17.525,1,"Yes, I consent",9.081,13.137,13.64,6,A lot,Not at all,Not at all,Not at all,Not at all,Not at all,1.181,4.576,5.23,3,Wyoming,0.859,0.859,4.059,1,37,1.772,1.772,2.303,1,Android,,,,,,"Yes, I am",1.631,1.631,2.481,1,White,1.743,1.743,2.514,1,3,4.532,4.532,5.149,1,Republican,3.321,3.321,3.771,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.047,2.047,2.997,1,Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125,2.125,3.072,1,High school graduate or equivalent (GED),,,,,,,,0,0,51.525,0,8,3AEC1E,
12/14/2023 10:10,12/14/2023 10:13,100,159,TRUE,12/14/2023 10:13,0.8999999761581421,Safari,15.6.1,Macintosh,414x896,2.464,23.39,24.562,5,"Yes, I consent",2.7,10.768,11.638,8,Some,Some,Not at all,Not at all,Not at all,Not at all,1.197,1.897,4.857,2,Virginia,1.309,1.309,3.702,1,24,1.266,1.781,2.471,2,Apple iPhone,1.047,1.047,4.241,1,"Yes, I am",,2.868,3.643,4.968,2,"Hispanic,White",1.642,2.131,10.593,2,3,2.944,2.944,3.6,1,Independent,1.925,1.925,2.332,1,,Closer to Republican Party,1.319,2.001,2.802,2,Conservative,,,,,,,,,,,,,,,,,,,,,,,,,1.476,1.476,2.084,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,2.299,75.034,75.816,8,5,BT6GQC,
12/14/2023 10:07,12/14/2023 10:13,100,342,TRUE,12/14/2023 10:13,0.8999999761581421,Chrome,119.0.0.0,Macintosh,1440x900,154.361,154.361,155.263,1,"Yes, I consent",1.931,7.858,9.163,6,Not at all,A lot,A lot,Some,Not at all,Not at all,0.994,0.994,4.688,1,Florida,0.915,0.915,4.525,1,22,1.295,1.295,2.084,1,Apple iPhone,1.831,1.831,2.514,1,"Yes, I am",,1.232,1.232,2.395,1,Hispanic,2.093,2.093,3.284,1,3,1.654,1.654,2.53,1,Democrat,1.001,1.001,1.601,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,3.519,3.519,4.786,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,1.721,1.721,3.601,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,3.063,25.414,134.442,5,5,NRVBKF,
12/14/2023 10:09,12/14/2023 10:13,100,227,TRUE,12/14/2023 10:13,0.8999999761581421,Safari iPhone,16.6,iPhone,375x812,4.192,16.216,16.981,5,"Yes, I consent",2.665,9.954,12.943,11,Some,Not at all,Not at all,A lot,Some,Not at all,1.145,1.145,5.004,1,Michigan,1.047,1.047,4.383,1,32,1.465,1.465,5.793,1,Apple iPhone,2.23,2.23,2.983,1,"Yes, I am",,3.575,4.272,4.701,2,White,2.967,3.512,8.016,2,3,1.783,3.524,4.113,2,Republican,2.627,2.627,3.892,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.332,2.03,4.261,2,Conservative,1.519,2.784,3.939,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.764,54.86,55.549,5,1,XF6UBB,
12/14/2023 10:08,12/14/2023 10:13,100,324,TRUE,12/14/2023 10:13,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1280x800,43.038,43.038,44.119,1,"Yes, I consent",7.477,15.97,17.195,6,Some,Some,Not at all,Not at all,Not at all,Not at all,1.345,2.958,3.897,2,Arizona,1.354,1.354,3.443,1,34,3.341,3.341,4.323,1,Android,,,,,,"Yes, I am",5.842,6.769,7.746,2,"Hispanic,White",2.904,4.737,5.374,2,3,4.836,4.836,5.783,1,Independent,2.522,2.522,3.58,1,,Closer to Democratic Party,2.952,2.952,4.692,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.956,4.956,5.837,1,Bachelor’s degree,,,,,,,,6.899,12.045,204.124,2,8,DDQRYB,
12/14/2023 10:09,12/14/2023 10:13,100,267,TRUE,12/14/2023 10:13,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1920x1080,22.176,59.8,60.88,3,"Yes, I consent",6.972,15.176,15.956,7,Some,Some,Some,Not at all,Not at all,Not at all,2.442,7.411,8.19,3,Georgia,1.164,1.164,2.982,1,35,1.772,1.772,2.635,1,Android,,,,,,"Yes, I am",1.94,1.94,2.552,1,White,1.645,1.645,2.465,1,3,4.205,4.205,4.892,1,Democrat,2.595,2.595,3.259,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.69,2.69,3.43,1,Liberal,3.339,3.339,4.151,1,High school graduate or equivalent (GED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.634,89.29,144.276,5,1,8FEXVX,
12/14/2023 10:10,12/14/2023 10:14,100,209,TRUE,12/14/2023 10:14,1,Chrome,120.0.0.0,Macintosh,1440x900,11.685,11.685,12.66,1,"Yes, I consent",5.272,10.832,11.476,7,Some,A lot,Some,A lot,Not at all,Not at all,1.452,1.452,8.956,1,Pennsylvania,36.713,36.713,38.992,1,39,7.249,7.249,8.351,1,Apple iPhone,3.854,3.854,4.754,1,"Yes, I am",,1.534,1.534,2.238,1,White,2.453,2.453,3.6,1,3,11.393,11.393,12.754,1,Democrat,2.873,2.873,4.391,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.901,1.901,2.937,1,Liberal,2.377,2.377,5.617,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,86.33,0,1,WKCC9H,
12/14/2023 10:04,12/14/2023 10:14,100,582,TRUE,12/14/2023 10:14,0.8999999761581421,Safari iPhone,16.3,iPhone,390x844,41.999,56.403,56.908,5,"Yes, I consent",2.736,14.088,14.681,11,A lot,Some,A lot,Not at all,Not at all,Not at all,1.143,1.143,4.924,1,Louisiana,1.142,1.142,6.678,1,23,2.181,2.181,2.951,1,Apple iPhone,4.601,4.601,7.559,1,"Yes, I am",,1.887,1.887,2.44,1,White,1.961,2.962,4.182,2,3,3.381,3.381,4.091,1,Independent,1.081,1.081,1.612,1,,Closer to Democratic Party,1.471,2.29,3.081,2,Extremely liberal,,,,,,,38.115,38.115,38.754,1,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.038,117.529,122.64,8,2,2KNGZ9,
12/14/2023 10:14,12/14/2023 10:14,100,18,TRUE,12/14/2023 10:14,1,Safari iPhone,17.1.2,iPhone,390x844,1.585,4.316,5.195,4,"Yes, I consent",2.639,11.62,12.376,11,A lot,A lot,A lot,Some,Some,Some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2023 10:09,12/14/2023 10:14,100,315,TRUE,12/14/2023 10:14,1,Chrome,120.0.0.0,Windows NT 10.0,1920x1080,12.383,12.383,13.521,1,"Yes, I consent",2.399,9.884,11.361,6,A lot,A lot,Some,Some,Not at all,Not at all,1.339,2.598,3.3,2,Alabama,1,1,3.717,1,55,1.054,1.054,2.41,1,Apple iPhone,4.033,4.033,4.938,1,"Yes, I am",,2.174,2.778,3.549,2,"Asian,White",1.576,1.576,2.829,1,3,2.061,2.061,3.115,1,Democrat,1.453,1.453,2.18,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.282,5.196,7.453,2,Somewhat conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523,1.523,2.734,1,Associate degree in college,,,,,,,,,,,,,,,,,,,,3.1,3.1,248.664,1,6,Q9QWCD,
12/14/2023 10:03,12/14/2023 10:14,100,683,TRUE,12/14/2023 10:14,0.800000012,Chrome iPhone,113.0.5672.121,iPhone,414x736,22.006,208.162,208.511,47,"Yes, I consent",3.094,25.463,27.342,13,Some,Some,Some,Not at all,Not at all,Not at all,1.529,1.529,6.048,1,Florida,1.398,1.398,3.855,1,25,1.762,1.762,5.131,1,Apple iPhone,3.83,3.83,5.341,1,"Yes, I am",,1.593,1.876,9.268,2,Asian,1.176,2.683,3.414,2,3,1.101,56.59,57.564,9,Independent,1.393,1.393,2.763,1,,Closer to Democratic Party,1.434,4.498,5.473,4,Somewhat liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.422,4.975,5.82,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,5.509,328.929,331.938,37,6,VAXW7R,
12/14/2023 10:10,12/14/2023 10:14,100,264,TRUE,12/14/2023 10:14,0.800000012,Chrome iPhone,120.0.6099.101,iPhone,390x844,2.335,10.204,14.577,3,"Yes, I consent",11.588,20.583,22.576,7,A lot,A lot,Not at all,Some,Not at all,Not at all,1.201,1.201,5.388,1,Georgia,2.122,2.122,6.266,1,43,54.285,54.285,55.31,1,Apple iPhone,4.004,4.004,4.828,1,"Yes, I am",,3.097,3.097,3.972,1,White,2.687,3.819,4.453,2,3,1.374,1.374,2.314,1,Independent,1.256,1.256,1.996,1,,Neither,1.799,2.614,5.077,2,Moderate or middle of the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.698,2.33,4.037,2,Some college but no degree,,,,,,,,,,,,,,,,,,,,7.54,112.27,113.81,7,6,KRV4A7,
12/14/2023 10:06,12/14/2023 10:14,100,517,TRUE,12/14/2023 10:14,0.800000012,Firefox,120,Windows NT 10.0,1269x717,7.014,7.014,7.939,1,"Yes, I consent",1.59,7.816,8.516,6,A lot,Not at all,A lot,A lot,Not at all,Not at all,0.823,2.063,2.709,2,Florida,0.809,0.809,2.395,1,30,1.065,1.065,1.852,1,Android,,,,,,"Yes, I am",1.452,1.452,2.091,1,White,2.828,2.828,3.471,1,3,1.198,1.805,2.776,2,Democrat,1.362,1.362,1.911,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.301,2.301,2.874,1,Extremely liberal,,,,,,,,,,,,,1.311,1.311,2.221,1,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976,1.318,467.093,3,3,QGZZXE,
12/14/2023 10:10,12/14/2023 10:15,100,251,TRUE,12/14/2023 10:15,0.8999999761581421,Safari iPhone,16.2,iPhone,390x844,4.707,16.184,17.928,2,"Yes, I consent",2.189,15.964,16.52,13,A lot,Some,A lot,Not at all,Not at all,Not at all,3.128,3.128,5.877,1,Illinois,2.313,2.313,5.301,1,36,1.788,1.788,2.725,1,Apple iPhone,1.485,1.485,2.404,1,"Yes, I am",,1.321,1.321,2.109,1,Something else,1.638,2.289,3.08,2,3,1.237,1.237,2.025,1,Other,1.523,1.523,2.192,1,,Neither,1.86,1.86,2.931,1,Moderate or middle of the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.87,2.783,1,Associate degree in college,,,,,,,,,,,,,,45.136,163.375,173.285,2,7,GT7ARY,
12/14/2023 10:12,12/14/2023 10:15,100,165,TRUE,12/14/2023 10:15,0.8999999761581421,Chrome,119.0.0.0,Windows NT 10.0,1600x900,13.56,13.56,14.309,1,"Yes, I consent",3.89,15.588,16.443,8,A lot,Some,Not at all,Some,Not at all,Not at all,0.971,2.115,3.239,2,Texas,0.885,0.885,2.044,1,48,2.573,2.573,3.2,1,Android,,,,,,"Yes, I am",1.816,1.816,2.698,1,Asian,1.845,1.845,2.56,1,3,2.296,2.296,3.302,1,Democrat,1.284,1.284,1.772,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.452,1.452,2.341,1,Moderate or middle of the road,,,,,,,,,,,,,3.045,3.045,3.619,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,5.444,99.188,4,3,2BD7KQ,
12/14/2023 10:11,12/14/2023 10:15,100,224,TRUE,12/14/2023 10:15,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1200x800,9.591,11.243,12.191,3,"Yes, I consent",8.681,27.287,28.599,11,Some,Some,Not at all,Not at all,Not at all,Not at all,1.746,7.557,8.426,2,New York,0.879,0.879,6.906,1,31,1.781,1.781,4.361,1,Apple iPhone,10.123,10.123,10.777,1,"Yes, I am",,2.593,3.675,4.342,2,Asian,1.313,6.91,7.828,4,3,2.776,3.233,3.85,2,Democrat,2.202,2.202,2.873,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,0.993,2.146,2.765,2,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718,2.456,3.001,2,Bachelor’s degree,,,,,,,,,,,,,,7.173,111.294,116.991,13,7,9YUV9F,
12/14/2023 9:52,12/14/2023 10:16,100,1419,TRUE,12/14/2023 10:16,0.8999999761581421,Firefox,120,Windows NT 10.0,2560x1440,5.503,5.503,6.586,1,"Yes, I consent",13.609,18.025,19.314,6,Some,Some,Not at all,Some,Not at all,Not at all,1.404,3.928,4.852,2,New York,6.799,10.327,10.798,2,38,1.158,1.158,2.06,1,Android,,,,,,"Yes, I am",1.695,1.695,2.658,1,White,1.701,1.701,3.154,1,3,1.561,1.561,6.11,1,Democrat,1.319,1.319,1.899,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.4,1.4,2.662,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289,1.289,1.979,1,Associate degree in college,,,,,,,,,,,,,,0,0,1345.857,0,7,WKWPP2,
12/14/2023 10:09,12/14/2023 10:16,100,413,TRUE,12/14/2023 10:16,1,Chrome,103.0.0.0,CrOS x86_64 14816.64.0,1366x768,50.684,50.684,51.939,1,"Yes, I consent",23.265,35.968,37.58,6,A lot,Not at all,Not at all,Not at all,Not at all,Not at all,1.3,6.471,7.252,4,Rhode Island,14.983,14.983,16.801,1,22,24.724,24.724,25.994,1,Android,,,,,,"Yes, I am",1.737,1.737,2.887,1,White,1.297,1.297,3.201,1,3,3.959,3.959,5.253,1,Republican,1.36,1.36,2.154,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.262,2.262,3.436,1,Somewhat conservative,,,,,,,,,,,,,,,,,,,2.304,2.304,4.363,1,High school graduate or equivalent (GED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.197,4.8,236.463,3,4,EAGUCK,
12/14/2023 10:13,12/14/2023 10:16,100,207,TRUE,12/14/2023 10:16,1,Chrome,120.0.0.0,Windows NT 10.0,1536x864,27.922,27.922,28.744,1,"Yes, I consent",3.683,16.087,17.173,2,Some,Some,Some,A lot,Not at all,Not at all,0,0,2.766,0,California,0,0,1.924,0,39,1.295,1.295,2.092,1,Android,,,,,,"Yes, I am",1.41,1.41,2.136,1,Hispanic,1.667,1.667,3.322,1,3,23.746,23.746,27.545,1,Democrat,1.338,1.338,2.021,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.042,1.042,2.266,1,Extremely liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.167,2.167,2.693,1,Some college but no degree,,4.131,102.885,103.595,5,9,U9AKXH,
12/14/2023 10:13,12/14/2023 10:16,100,217,TRUE,12/14/2023 10:16,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1366x768,21.808,21.808,24.12,1,"Yes, I consent",2.414,11.131,13.258,9,A lot,Some,A lot,Some,Not at all,Not at all,1.031,3.558,4.131,2,Michigan,0.766,0.766,2.318,1,30,1.072,1.072,2.399,1,Apple iPhone,5.547,5.547,6.285,1,"Yes, I am",,3.907,3.907,4.548,1,White,1.491,1.491,3.089,1,3,5.305,8.85,9.571,2,Democrat,1.759,1.759,2.534,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.964,2.964,3.973,1,Extremely liberal,,,,,,,,,,,,,,,,,,,,,,,,,2.552,2.552,3.451,1,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,3.195,118.513,131.566,5,5,ZE1U4N,
12/14/2023 10:12,12/14/2023 10:16,100,254,TRUE,12/14/2023 10:16,0.8999999761581421,Chrome,119.0.0.0,Windows NT 10.0,1920x1080,35.429,35.429,36.578,1,"Yes, I consent",4.071,9.713,10.807,6,A lot,A lot,A lot,Some,Not at all,Not at all,1.51,4.37,5.39,2,Michigan,1.384,1.384,4.944,1,60,1.377,1.377,2.514,1,Apple iPhone,2.375,2.375,3.939,1,"Yes, I am",,1.709,1.709,2.699,1,White,2.86,2.86,3.734,1,3,1.907,1.907,2.938,1,Republican,1.641,1.641,2.416,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.94,1.94,3.321,1,Somewhat conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.542,1.542,2.579,1,Associate degree in college,,,,,,,,9.607,10.399,162.773,2,8,AH2Y2M,
12/14/2023 9:57,12/14/2023 10:17,100,1149,TRUE,12/14/2023 10:17,1,Chrome,120.0.0.0,Windows NT 10.0,1280x720,19.914,19.914,21.511,1,"Yes, I consent",5.998,16.539,19.87,6,Some,Not at all,Not at all,Some,Not at all,Not at all,1.592,4.44,5.825,2,South Carolina,1.429,1.429,3.5,1,47,2.148,2.148,3.345,1,Android,,,,,,"Yes, I am",2.243,2.243,3.703,1,White,3.554,3.554,5.779,1,3,3.538,3.538,5.126,1,Independent,4.288,4.288,5.531,1,,Closer to Democratic Party,2.978,2.978,5.77,1,Somewhat liberal,,,,,,,,,,,,,,,,,,,2.475,2.475,4.374,1,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.823,660.32,2,4,MCFEX2,
12/14/2023 10:13,12/14/2023 10:17,100,238,TRUE,12/14/2023 10:17,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1920x1080,19.446,23.136,23.899,2,"Yes, I consent",6.683,11.318,12.089,6,A lot,Not at all,Not at all,Not at all,Not at all,Not at all,0.988,3.944,4.688,2,Illinois,0.954,2.634,3.844,2,47,1.822,1.822,3.04,1,Android,,,,,,"Yes, I am",1.645,1.645,2.406,1,White,1.475,1.475,2.733,1,3,4.818,4.818,5.601,1,Democrat,2.01,2.01,3.056,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,3.983,3.983,4.962,1,Somewhat liberal,,,,,,,,,,,,,3.732,3.732,4.522,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.276,43.088,156.301,4,3,187G2T,
12/14/2023 10:11,12/14/2023 10:18,100,368,TRUE,12/14/2023 10:18,0.8999999761581421,Safari iPhone,17.1.2,iPhone,414x896,13.662,32.8,33.316,12,"Yes, I consent",4.666,10.534,13.434,7,Not at all,Some,A lot,A lot,Not at all,Not at all,1.179,1.179,3.498,1,California,1.059,1.059,3.388,1,26,1.224,1.224,2.124,1,Apple iPhone,1.576,1.576,2.515,1,"Yes, I am",,1.478,1.478,2.11,1,Hispanic,1.641,2.302,3.417,2,3,2.713,2.713,3.961,1,Democrat,1.634,1.634,2.12,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.016,1.956,2.86,2,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,2.429,2.999,2,Post-graduate degree,,1.429,30.838,39.464,6,9,UY8WM1,
12/14/2023 10:14,12/14/2023 10:18,100,205,TRUE,12/14/2023 10:18,1,Chrome,120.0.0.0,Android 10,412x915,4.007,24.915,25.801,21,"Yes, I consent",5.001,10.396,13.201,8,Some,Some,Not at all,Not at all,Not at all,Not at all,1.16,1.16,5.169,1,Minnesota,1.672,1.672,4.387,1,21,2.312,2.312,3.934,1,Android,,,,,,"Yes, I am",1.591,1.591,2.785,1,White,4.223,4.587,5.457,2,3,3.124,3.124,4.16,1,Republican,1.523,1.523,2.343,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.901,1.901,3.036,1,Somewhat conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.443,2.443,3.584,1,High school graduate or equivalent (GED),,,,,,,,,,,,,,7.662,25.921,79.638,16,7,XBGWTN,
